TUI,STY
T116,"Amino Acid, Peptide, or Protein"
T121,Pharmacologic Substance
T130,"Indicator, Reagent, or Diagnostic Aid"
T109,Organic Chemical
T126,Enzyme
T123,Biologically Active Substance
T131,Hazardous or Poisonous Substance
T125,Hormone
T114,"Nucleic Acid, Nucleoside, or Nucleotide"
T127,Vitamin
T195,Antibiotic
T129,Immunologic Factor
T024,Tissue
T073,Manufactured Object
T170,Intellectual Product
T029,Body Location or Region
T184,Sign or Symptom
T033,Finding
T191,Neoplastic Process
T023,"Body Part, Organ, or Organ Component"
T005,Virus
T047,Disease or Syndrome
T019,Congenital Abnormality
T169,Functional Concept
T190,Anatomical Abnormality
T037,Injury or Poisoning
T185,Classification
T018,Embryonic Structure
T046,Pathologic Function
T101,Patient or Disabled Group
T093,Health Care Related Organization
T089,Regulation or Law
T061,Therapeutic or Preventive Procedure
T081,Quantitative Concept
T062,Research Activity
T041,Mental Process
T055,Individual Behavior
T004,Fungus
T060,Diagnostic Procedure
T070,Natural Phenomenon or Process
T197,Inorganic Chemical
T057,Occupational Activity
T083,Geographic Area
T074,Medical Device
T002,Plant
T065,Educational Activity
T092,Organization
T204,Eukaryote
T025,Cell
T196,"Element, Ion, or Isotope"
T067,Phenomenon or Process
T080,Qualitative Concept
T098,Population Group
T051,Event
T040,Organism Function
T034,Laboratory or Test Result
T042,Organ or Tissue Function
T097,Professional or Occupational Group
T064,Governmental or Regulatory Activity
T054,Social Behavior
T007,Bacterium
T044,Molecular Function
T053,Behavior
T039,Physiologic Function
T103,Chemical
T015,Mammal
T020,Acquired Abnormality
T030,Body Space or Junction
T026,Cell Component
T122,Biomedical or Dental Material
T043,Cell Function
T059,Laboratory Procedure
T052,Activity
T056,Daily or Recreational Activity
T079,Temporal Concept
T091,Biomedical Occupation or Discipline
T192,Receptor
T031,Body Substance
T048,Mental or Behavioral Dysfunction
T058,Health Care Activity
T120,Chemical Viewed Functionally
T100,Age Group
T171,Language
T032,Organism Attribute
T095,Self-help or Relief Organization
T078,Idea or Concept
T090,Occupation or Discipline
T167,Substance
T068,Human-caused Phenomenon or Process
T069,Environmental Effect of Humans
T168,Food
T028,Gene or Genome
T014,Reptile
T050,Experimental Model of Disease
T045,Genetic Function
T011,Amphibian
T013,Fish
T094,Professional Society
T087,Amino Acid Sequence
T104,Chemical Viewed Structurally
T066,Machine Activity
T049,Cell or Molecular Dysfunction
T008,Animal
T201,Clinical Attribute
T038,Biologic Function
T194,Archaeon
T022,Body System
T086,Nucleotide Sequence
T012,Bird
T017,Anatomical Structure
T082,Spatial Concept
T088,Carbohydrate Sequence
T099,Family Group
T001,Organism
T063,Molecular Biology Research Technique
T096,Group
T102,Group Attribute
T077,Conceptual Entity
T075,Research Device
T072,Physical Object
T071,Entity
T200,Clinical Drug
T085,Molecular Sequence
T010,Vertebrate
T016,Human
T021,Fully Formed Anatomical Structure
T203,Drug Delivery Device
