CUI,DEF
C0000039,Synthetic phospholipid used in liposomes and lipid bilayers to study biological membranes. It is also a major constituent of PULMONARY SURFACTANTS.
C0000052,"In glycogen or amylopectin synthesis, the enzyme that catalyzes the transfer of a segment of a 1,4-alpha-glucan chain to a primary hydroxy group in a similar glucan chain. EC 2.4.1.18."
C0000084,"Found in various tissues, particularly in four blood-clotting proteins including prothrombin, in kidney protein, in bone protein, and in the protein present in various ectopic calcifications."
C0000096,"A potent cyclic nucleotide phosphodiesterase inhibitor; due to this action, the compound increases cyclic AMP and cyclic GMP in tissue and thereby activates CYCLIC NUCLEOTIDE-REGULATED PROTEIN KINASES"
C0000097,"A dopaminergic neurotoxic compound which produces irreversible clinical, chemical, and pathological alterations that mimic those found in Parkinson disease."
C0000098,"An active neurotoxic metabolite of 1-METHYL-4-PHENYL-1,2,3,6-TETRAHYDROPYRIDINE. The compound reduces dopamine levels, inhibits the biosynthesis of catecholamines, depletes cardiac norepinephrine and inactivates tyrosine hydroxylase. These and other toxic effects lead to cessation of oxidative phosphorylation, ATP depletion, and cell death. The compound, which is related to PARAQUAT, has also been used as an herbicide."
C0000102,A suspected industrial carcinogen (and listed as such by OSHA). Its N-hydroxy metabolite is strongly carcinogenic and mutagenic.
C0000103,"A tool for the study of liver damage which causes bile stasis and hyperbilirubinemia acutely and bile duct hyperplasia and biliary cirrhosis chronically, with changes in hepatocyte function. It may cause skin and kidney damage."
C0000107,An ANGIOTENSIN II analog which acts as a highly specific inhibitor of ANGIOTENSIN TYPE 1 RECEPTOR.
C0000119,A group of corticosteroids bearing a hydroxy group at the 11-position.
C0000139,"A synthetic prostaglandin E analog that protects the gastric mucosa, prevents ulceration, and promotes the healing of peptic ulcers. The protective effect is independent of acid inhibition. It is also a potent inhibitor of pancreatic function and growth of experimental tumors."
C0000163,"A group of hydroxycorticosteroids bearing a hydroxy group at the 17-position. Urinary excretion of these compounds is used as an index of adrenal function. They are used systemically in the free alcohol form, but with esterification of the hydroxy groups, topical effectiveness is increased."
C0000165,A class of enzymes that catalyzes the oxidation of 17-hydroxysteroids to 17-ketosteroids. EC 1.1.-.
C0000167,Steroids that contain a ketone group at position 17.
C0000172,"11 beta,18,21-Trihydroxypregn-4-ene-3,20-dione."
C0000173,An analog of desoxycorticosterone which is substituted by a hydroxyl group at the C-18 position.
C0000176,"19-Iodocholest-5-en-3 beta-ol. A cholesterol derivative usually substituted with radioactive iodine in the 19 position. The compound is an adrenal cortex scanning agent used in the assessment of patients suspected of having Cushing's syndrome, hyperaldosteronism, pheochromocytoma and adrenal remnants following total adrenalectomy."
C0000184,"Nucleoside-2',3'-cyclic phosphate nucleotidohydrolase. Enzymes that catalyze the hydrolysis of the 2'- or 3'- phosphate bonds of 2',3'-cyclic nucleotides. Also hydrolyzes nucleoside monophosphates. Includes EC 3.1.4.16 and EC 3.1.4.37. EC 3.1.4.-."
C0000189,An enzyme that catalyzes the conversion of ATP into a series of (2'-5') linked oligoadenylates and pyrophosphate in the presence of double-stranded RNA. These oligonucleotides activate an endoribonuclease (RNase L) which cleaves single-stranded RNA. Interferons can act as inducers of these reactions.
C0000194,A reagent used for the determination of iron.
C0000204,Metabolite of ASCORBIC ACID and the oxidized form of the lactone DEHYDROASCORBIC ACID.
C0000215,"An herbicide with strong irritant properties. Use of this compound on rice fields, orchards, sugarcane, rangeland, and other noncrop sites was terminated by the EPA in 1985. (From Merck Index, 11th ed)"
C0000220,An herbicide with irritant effects on the eye and the gastrointestinal system.
C0000232,A dye used as a reagent in the determination of vitamin C.
C0000246,An enzyme involved in the biosynthesis of isoleucine and valine. It converts 2-acetolactate into 3-hydroxy-2-oxo-isovalerate. Also acts on 2-hydroxy-2-acetobutyrate to form 2-hydroxy-2-oxo-3-methylvalerate. EC 5.4.99.3.
C0000248,A hepatic carcinogen whose mechanism of activation involves N-hydroxylation to the aryl hydroxamic acid followed by enzymatic sulfonation to sulfoxyfluorenylacetamide. It is used to study the carcinogenicity and mutagenicity of aromatic amines.
C0000254,"The D-enantiomer is a potent and specific antagonist of NMDA glutamate receptors (RECEPTORS, N-METHYL-D-ASPARTATE). The L form is inactive at NMDA receptors but may affect the AP4 (2-amino-4-phosphonobutyrate; APB) excitatory amino acid receptors."
C0000257,"A metabolite in the principal biochemical pathway of lysine. It antagonizes neuroexcitatory activity modulated by the glutamate receptor, N-METHYL-D-ASPARTATE; (NMDA)."
C0000263,A purine that is an isomer of ADENINE (6-aminopurine).
C0000275,2-Chloroadenosine. A metabolically stable analog of adenosine which acts as an adenosine receptor agonist. The compound has a potent effect on the peripheral and central nervous system.
C0000287,A chemical reagent that reacts with and modifies chemically the tryptophan portion of protein molecules. Used for 'active site' enzyme studies and other protein studies. Sometimes referred to as Koshland's reagent.
C0000289,Simple amine found in the brain. It may be modulator of sympathetic functions. Its derivatives are adrenergic agonists and antagonists. It is also used in chemical industry.
C0000291,"An enzyme that catalyzes the first step in the biosynthetic pathway to LEUCINE, forming isopropyl malate from acetyl-CoA and alpha-ketoisovaleric acid. This enzyme was formerly listed as EC 4.1.3.12."
C0000294,"A sulfhydryl compound used to prevent urothelial toxicity by inactivating metabolites from ANTINEOPLASTIC AGENTS, such as IFOSFAMIDE or CYCLOPHOSPHAMIDE."
C0000300,A naphthalene derivative with carcinogenic action.
C0000324,"A group of enzymes that catalyze the reversible reduction-oxidation reaction of 20-hydroxysteroids, such as from a 20-ketosteroid to a 20-alpha-hydroxysteroid (EC 1.1.1.149) or to a 20-beta-hydroxysteroid (EC 1.1.1.53)."
C0000325,A polycyclic aromatic hydrocarbon that consists of five fused rings with carcinogenic activity. 20-Methylcholanthrene is often used in experimental cancer studies.
C0000334,"A physiologically active metabolite of VITAMIN D. The compound is involved in the regulation of calcium metabolism, alkaline phosphatase activity, and enhancing the calcemic effect of CALCITRIOL."
C0000340,"A mitochondrial cytochrome P450 enzyme that catalyzes the 1-alpha-hydroxylation of 25-hydroxyvitamin D3 (also known as 25-hydroxycholecalciferol) in the presence of molecular oxygen and NADPH-FERRIHEMOPROTEIN REDUCTASE. This enzyme, encoded by CYP27B1 gene, converts 25-hydroxyvitamin D3 to 1-alpha,25-dihydroxyvitamin D3 which is the active form of VITAMIN D in regulating bone growth and calcium metabolism. This enzyme is also active on plant 25-hydroxyvitamin D2 (ergocalciferol)."
C0000343,"9,10-Secoergosta-5,7,10(19),22-tetraene-3,25-diol. Biologically active metabolite of vitamin D2 which is more active in curing rickets than its parent. The compound is believed to attach to the same receptor as vitamin D2 and 25-hydroxyvitamin D3."
C0000359,"Enzymes that catalyze the hydrolysis of CYCLIC AMP to form adenosine 5'-phosphate. The enzymes are widely distributed in animal tissue and control the level of intracellular cyclic AMP. Many specific enzymes classified under this heading demonstrate additional spcificity for 3',5'-cyclic IMP and CYCLIC GMP."
C0000360,Enzymes that catalyze the hydrolysis of cyclic GMP to yield guanosine-5'-phosphate.
C0000368,A chemically and thermodynamically stable derivative of BENZIDINE.
C0000370,A material used in the manufacture of azo dyes that is toxic to skin and carcinogenic in several species.
C0000376,A deaminated metabolite of LEVODOPA.
C0000378,A synthetic precursor of norepinephrine that is used in the treatment of PARKINSONIAN DISORDERS and ORTHOSTATIC HYPOTENSION.
C0000379,An amphetamine derivative that inhibits uptake of catecholamine neurotransmitters. It is a hallucinogen. It is less toxic than its methylated derivative but in sufficient doses may still destroy serotonergic neurons and has been used for that purpose experimentally.
C0000392,"An amino acid formed in vivo by the degradation of dihydrouracil and carnosine. Since neuronal uptake and neuronal receptor sensitivity to beta-alanine have been demonstrated, the compound may be a false transmitter replacing GAMMA-AMINOBUTYRIC ACID. A rare genetic disorder, hyper-beta-alaninemia, has been reported."
C0000399,4-Hydroxy-1-(beta-D-ribofuranosyl)-2-pyridinone. Analog of uridine lacking a ring-nitrogen in the 3-position. Functions as an antineoplastic agent.
C0000402,"An antilipemic agent which lowers cholesterol, triglycerides, serum beta-lipoproteins and phospholipids. It acts by interfering with the enzymatic steps involved in the conversion of acetate to hydroxymethylglutaryl coenzyme A as well as inhibiting the activity of HYDROXYMETHYLGLUTARYL COA REDUCTASES which is the rate limiting enzyme in the biosynthesis of cholesterol."
C0000404,Enzymes that reversibly catalyze the oxidation of a 3-hydroxyacyl CoA to 3-ketoacyl CoA in the presence of NAD. They are key enzymes in the oxidation of fatty acids and in mitochondrial fatty acid synthesis.
C0000407,An oxidation product of tryptophan metabolism. It may be a free radical scavenger and a carcinogen.
C0000413,Catalyze the oxidation of 3-hydroxysteroids to 3-ketosteroids.
C0000424,"An inhibitor of glutamate decarboxylase. It decreases the GAMMA-AMINOBUTYRIC ACID concentration in the brain, thereby causing convulsions."
C0000427,Metabolite of serotonin and norepinephrine.
C0000435,"An enzyme of long-chain fatty acid synthesis, that adds a two-carbon unit from malonyl-(acyl carrier protein) to another molecule of fatty acyl-(acyl carrier protein), giving a beta-ketoacyl-(acyl carrier protein) with the release of carbon dioxide. EC 2.3.1.41."
C0000473,An aminobenzoic acid isomer that combines with pteridine and GLUTAMIC ACID to form FOLIC ACID. The fact that 4-aminobenzoic acid absorbs light throughout the UVB range has also resulted in its use as an ingredient in SUNSCREENS.
C0000477,One of the POTASSIUM CHANNEL BLOCKERS with secondary effect on calcium currents which is used mainly as a research tool and to characterize channel subtypes.
C0000481,One of the FURANS with a carbonyl thereby forming a cyclic lactone. It is an endogenous compound made from gamma-aminobutyrate and is the precursor of gamma-hydroxybutyrate. It is also used as a pharmacological agent and solvent.
C0000498,A potent mutagen and carcinogen. It is a reduction product of 4-NITROQUINOLINE-1-OXIDE. It binds with nucleic acids and inactivates both bacteria and bacteriophage.
C0000500,A flavoprotein that catalyzes the synthesis of protocatechuic acid from 4-hydroxybenzoate in the presence of molecular oxygen. EC 1.14.13.2.
C0000503,"hydroxy derivative of butyric acid substituted at the gamma, or 4 position; intermediate in the metabolism of gamma-aminobutyric acid (GABA)."
C0000506,"Substances found in many plants, containing the 4-hydroxycoumarin radical. They interfere with vitamin K and the blood clotting mechanism, are tightly protein-bound, inhibit mitochondrial and microsomal enzymes, and are used as oral anticoagulants."
C0000507,An enzyme that catalyzes the conversion of 4-hydroxyphenylpyruvate plus oxygen to homogentisic acid and carbon dioxide. EC 1.13.11.27.
C0000511,A potent mutagen and carcinogen. This compound and its metabolite 4-HYDROXYAMINOQUINOLINE-1-OXIDE bind to nucleic acids. It inactivates bacteria but not bacteriophage.
C0000530,A glycoprotein enzyme present in various organs and in many cells. The enzyme catalyzes the hydrolysis of a 5'-ribonucleotide to a ribonucleoside and orthophosphate in the presence of water. It is cation-dependent and exists in a membrane-bound and soluble form. EC 3.1.3.5.
C0000543,Tryptamine substituted with two hydroxyl groups in positions 5 and 6. It is a neurotoxic serotonin analog that destroys serotonergic neurons preferentially and is used in neuropharmacologic research.
C0000544,Tryptamine substituted with two hydroxyl groups in positions 5 and 7. It is a neurotoxic serotonin analog that destroys serotonergic neurons preferentially and is used in neuropharmacology as a tool.
C0000545,"An essential, polyunsaturated, 20-carbon omega-3 fatty acid with anti-inflammatory and potential antineoplastic and chemopreventive activities. Eicosapentaenoic acid (EPA) may activate caspase 3, resulting in apoptosis in susceptible tumor cell populations. In addition, this agent may inhibit cyclooxygenase-2 (COX-2), resulting in inhibition of prostaglandin synthesis and prostaglandin-mediated inflammatory processes."
C0000546,A 20-carbon unsaturated fatty acid containing 4 alkyne bonds. It inhibits the enzymatic conversion of arachidonic acid to prostaglandins E(2) and F(2a).
C0000551,"The unspecified form of the steroid, normally a major metabolite of TESTOSTERONE with androgenic activity. It has been implicated as a regulator of gonadotropin secretion."
C0000578,The immediate precursor in the biosynthesis of SEROTONIN from tryptophan. It is used as an antiepileptic and antidepressant.
C0000588,"major of two hallucinogenic components of Teonanacatl, the sacred mushroom of Mexico, the other component being psilocin."
C0000589,Serotonin derivative proposed as potentiator for hypnotics and sedatives.
C0000598,"The hydrochloride salt form of ticlopidine, a thienopyridine derivative with anticoagulant property. Ticlopidine hydrochloride irreversibly inhibits adenosine-diphosphate (ADP)-induced platelet-fibrinogen binding by binding to the glycoprotein (GP) IIb/IIIA complex, one of the two purinergic receptors activated by ADP. Inhibition of the receptor activation causes the inhibition of adenylyl cyclase, results in decreased levels of cyclic adenosine monophosphate and thereby interferes with platelet membrane function and subsequent, platelet-platelet interaction, release of platelet granule constituents and prolongation of bleeding time."
C0000608,"A synthetic lysine derivative with antifibrinolytic activity. Aminocaproic acid competitively inhibits activation of plasminogen, thereby reducing conversion of plasminogen to plasmin (fibrinolysin), an enzyme that degrades fibrin clots as well as fibrinogen and other plasma proteins including the procoagulant factors V and VIII. Aminocaproic acid competitively reduces the conversion of plasminogen to plasmin by plasminogen activators. It directly inhibits proteolytic activity of plasmin, but higher doses are required than are needed to reduce plasmin formation. Aminocaproic acid is used in the treatment of hemorrhage and prophylactically against hemorrhage, including hyperfibrinolysis-induced hemorrhage and postsurgical hemorrhage."
C0000610,A vitamin antagonist which has teratogenic effects.
C0000617,The physiologically active and stable hydrolysis product of EPOPROSTENOL. Found in nearly all mammalian tissue.
C0000618,"An antimetabolite antineoplastic agent with immunosuppressant properties. It interferes with nucleic acid synthesis by inhibiting purine metabolism and is used, usually in combination with other drugs, in the treatment of or in remission maintenance programs for leukemia."
C0000641,"7,8,8a,9a-Tetrahydrobenzo(10,11)chryseno (3,4-b)oxirene-7,8-diol. A benzopyrene derivative with carcinogenic and mutagenic activity."
C0000644,"A drug-metabolizing enzyme found in the hepatic, placental and intestinal microsomes that metabolizes 7-alkoxycoumarin to 7-hydroxycoumarin. The enzyme is cytochrome P-450- dependent."
C0000656,A stable peptide fragment originating from the N-terminal domain of collagen type IV.
C0000658,"A 20-carbon-chain fatty acid, unsaturated at positions 8, 11, and 14. It differs from arachidonic acid, 5,8,11,14-eicosatetraenoic acid, only at position 5."
C0000661,"A long-acting derivative of cyclic AMP. It is an activator of cyclic AMP-dependent protein kinase, but resistant to degradation by cyclic AMP phosphodiesterase."
C0000665,"An antiseptic with mild fungistatic, bacteriostatic, anthelmintic, and amebicidal action. It is also used as a reagent and metal chelator, as a carrier for radio-indium for diagnostic purposes, and its halogenated derivatives are used in addition as topical anti-infective agents and oral antiamebics."
C0000677,Polycyclic aromatic hydrocarbon found in tobacco smoke that is a potent carcinogen.
C0000696,a kind of nerve fiber
C0000697,A type of gamma-globin encoded by the A gamma globin gene on CHROMOSOME 11.
C0000699,"An ionophorous, polyether antibiotic from Streptomyces chartreusensis. It binds and transports CALCIUM and other divalent cations across membranes and uncouples oxidative phosphorylation while inhibiting ATPase of rat liver mitochondria. The substance is used mostly as a biochemical tool to study the role of divalent cations in various biological systems."
C0000702,"An isoform of DNA that occurs in an environment rich in SODIUM and POTASSIUM ions. It is a right-handed helix with 11 base pairs per turn, a pitch of 0.256 nm per base pair and a helical diameter of 2.3 nm."
C0000714,An organothiophosphate insecticide.
C0000715,Places where animals are slaughtered and dressed for market.
C0000722,"Classification system for assessing impact injury severity developed and published by the American Association for Automotive Medicine. It is the system of choice for coding single injuries and is the foundation for methods assessing multiple injuries or for assessing cumulative effects of more than one injury. These include Maximum AIS (MAIS), Injury Severity Score (ISS), and Probability of Death Score (PODS)."
C0000723,A shortened form of a word or phrase.
C0000726,That portion of the body that lies between the THORAX and the PELVIS.
C0000727,"A clinical syndrome with acute abdominal pain that is severe, localized, and rapid in onset. Acute abdomen may be caused by a variety of disorders, injuries, or diseases."
C0000729,A type of abdominal pain characterized by a feeling of contractions and typically fluctuating in intensity. []
C0000731,Distention of the abdomen. [HPO:probinson]
C0000734,An abnormal enlargement or swelling in the abdomen. []
C0000735,New abnormal growth of tissue in the ABDOMEN.
C0000737,"Sensation of discomfort, distress, or agony in the abdominal region."
C0000739,"Muscles forming the ABDOMINAL WALL including RECTUS ABDOMINIS; ABDOMINAL OBLIQUE MUSCLES, transversus abdominis, pyramidalis muscles and quadratus abdominis."
C0000741,The 6th cranial nerve which originates in the ABDUCENS NUCLEUS of the PONS and sends motor fibers to the lateral rectus muscles of the EYE. Damage to the nerve or its nucleus disrupts horizontal eye movement control.
C0000742,"replication defective strain of murine leukemia virus capable of transforming lymphoid cells and producing a rapidly progressing lymphoid leukemia after superinfection with Maloney, Friend or Rauscher murine leukemia virus."
C0000744,"An autosomal recessive disorder of lipid metabolism. It is caused by mutation of the microsomal triglyceride transfer protein that catalyzes the transport of lipids (TRIGLYCERIDES; CHOLESTEROL ESTERS; PHOSPHOLIPIDS) and is required in the secretion of BETA-LIPOPROTEINS (low density lipoproteins or LDL). Features include defective intestinal lipid absorption, very low serum cholesterol level, and near absent LDL."
C0000768,Malformations of organs or body parts during development in utero.
C0000769,Used with organs for congenital defects producing changes in the morphology of the organ. It is used also for abnormalities in animals.
C0000771,"Congenital abnormalities caused by medicinal substances or drugs of abuse given to or taken by the mother, or to which she is inadvertently exposed during the manufacture of such substances. The concept excludes abnormalities resulting from exposure to non-medicinal chemicals in the environment."
C0000772,Congenital abnormalities that affect more than one organ or body structure.
C0000773,Congenital changes in the morphology of organs produced by exposure to ionizing or non-ionizing radiation.
C0000778,The major human blood type system which depends on the presence or absence of two antigens A and B. Type O occurs when neither A nor B is present and AB when both are present. A and B are genetic factors that determine the presence of enzymes for the synthesis of certain glycoproteins mainly in the red cell membrane.
C0000780,"The fourth stomach of ruminating animals. It is also called the ""true"" stomach. It is an elongated pear-shaped sac lying on the floor of the abdomen, on the right-hand side, and roughly between the seventh and twelfth ribs. It leads to the beginning of the small intestine. (From Black's Veterinary Dictionary, 17th ed)"
C0000781,Products of conception expelled or removed upon miscarriage or termination of a pregnancy.
C0000782,Chemical substances that interrupt pregnancy after implantation.
C0000783,Non-steroidal chemical compounds with abortifacient activity.
C0000784,Steroidal compounds with abortifacient activity.
C0000786,Expulsion of the product of FERTILIZATION before completing the term of GESTATION and without deliberate interference.
C0000788,Individuals requesting induced abortions.
C0000804,Illegal termination of pregnancy.
C0000806,Abortion performed because of possible fetal defects.
C0000809,Three or more consecutive spontaneous abortions.
C0000810,Premature loss of PREGNANCY in which not all the products of CONCEPTION have been expelled.
C0000812,"Termination of pregnancy under conditions allowed under local laws. (POPLINE Thesaurus, 1991)"
C0000814,The retention in the UTERUS of a dead FETUS two months or more after its DEATH.
C0000817,"Any type of abortion, induced or spontaneous, that is associated with infection of the UTERUS and its appendages. It is characterized by FEVER, uterine tenderness, and foul discharge."
C0000820,"Abortion induced to save the life or health of a pregnant woman. (From Dorland, 28th ed)"
C0000821,"UTERINE BLEEDING from a GESTATION of less than 20 weeks without any CERVICAL DILATATION. It is characterized by vaginal bleeding, lower back discomfort, or midline pelvic cramping and a risk factor for MISCARRIAGE."
C0000823,Premature expulsion of the FETUS in animals.
C0000828,"A process in psychotherapy in which the patient is ""desensitized"" to emotionally painful, often forgotten (repressed) memories by recalling and reacting to them in the ""safety"" of the treatment setting."
C0000829,"A toxic lectin from the seeds of jequirity, Abrus precatorius L. Very active poison. Five different proteins have so far been isolated: Abrus agglutinin, the component responsible for: hemagglutinating activity, & abrins a-d, the toxic principals each consisting of two peptide chains are held together by disulfide bonds."
C0000832,"Premature separation of the normally implanted PLACENTA from the UTERUS. Signs of varying degree of severity include UTERINE BLEEDING, uterine MUSCLE HYPERTONIA, and FETAL DISTRESS or FETAL DEATH."
C0000833,"Accumulation of purulent material in tissues, organs, or circumscribed spaces, usually associated with signs of infection."
C0000843,"Abscission-accelerating plant growth substance isolated from young cotton fruit, leaves of sycamore, birch, and other plants, and from potatoes, lemons, avocados, and other fruits."
C0000846,A congenital abnormality resulting in the absence of an anatomical structure.
C0000849,Chronic absence from work or other duty.
C0000850,"A genus of zygomycetous fungi, family Mucoraceae, order MUCORALES, which sometimes causes infection in humans."
C0000853,"A noninvasive method for assessing BODY COMPOSITION. It is based on the differential absorption of X-RAYS (or GAMMA RAYS) by different tissues such as bone, fat and other soft tissues. The source of (X-ray or gamma-ray) photon beam is generated either from radioisotopes such as GADOLINIUM 153, IODINE 125, or Americanium 241 which emit GAMMA RAYS in the appropriate range; or from an X-ray tube which produces X-RAYS in the desired range. It is primarily used for quantitating BONE MINERAL CONTENT, especially for the diagnosis of OSTEOPOROSIS, and also in measuring BONE MINERALIZATION."
C0000857,"The process of creating a summary of the main points of an article, argument, or theory."
C0000858,Works about activities performed to identify concepts and aspects of published information and research reports.
C0000866,Natural teeth or teeth roots used as anchorage for a fixed or removable denture or other prosthesis (such as an implant) serving the same purpose.
C0000869,A plant genus of the family FABACEAE. The gums and tanning agents obtained from Acacia are called GUM ARABIC. The common name catechu is more often used for Areca catechu (ARECA).
C0000872,"Medical complexes consisting of medical school, hospitals, clinics, libraries, administrative facilities, etc."
C0000877,"Organizations representing specialized fields which are accepted as authoritative; may be non-governmental, university or an independent research organization, e.g., National Academy of Sciences, Brookings Institution, etc."
C0000879,facultative parasite of humans usually causes chronic infectin of the skin or central nervous system; causative agents of keratitis (corneal inflammation and opacity); most common ameba in fresh water and soil.
C0000880,Infection of the cornea by an ameboid protozoan which may cause corneal ulceration leading to blindness.
C0000881,"A phylum of parasitic worms, closely related to tapeworms and containing two genera: Moniliformis, which sometimes infects man, and Macracanthorhynchus, which infects swine."
C0000886,Erythrocytes with protoplasmic projections giving the cell a thorny appearance.
C0000887,"Separation of the prickle cells of the stratum spinosum of the epidermis, resulting in atrophy of the prickle cell layer. It is seen in diseases such as pemphigus vulgaris (see PEMPHIGUS) and DARIER DISEASE."
C0000889,"A circumscribed melanosis consisting of a brown-pigmented, velvety verrucosity or fine papillomatosis appearing in the axillae and other body folds. It occurs in association with endocrine disorders, underlying malignancy, administration of certain drugs, or as in inherited disorder."
C0000890,"A large, subclass of arachnids comprising the MITES and TICKS, including parasites of plants, animals, and humans, as well as several important disease vectors."
C0000894,An increase in the rate of speed.
C0000905,"The 11th cranial nerve which originates from NEURONS in the MEDULLA and in the CERVICAL SPINAL CORD. It has a cranial root, which joins the VAGUS NERVE (10th cranial) and sends motor fibers to the muscles of the LARYNX, and a spinal root, which sends motor fibers to the TRAPEZIUS and the sternocleidomastoid muscles."
C0000918,Efforts and designs to reduce the incidence of unexpected undesirable events in various environments and situations.
C0000919,Tendency toward involvement in accidents. Implies certain personality characteristics which predispose to accidents.
C0000921,Falls due to slipping or tripping which may result in injury.
C0000924,"Unexpected and unintentional events, typically resulting in ACCIDENTAL INJURIES."
C0000925,A wound or cleft resulted from tissue separation into parts or laid open or penetrated with a sharp edge or instrument.
C0000928,Unanticipated events associated with AIRCRAFT.
C0000929,ACCIDENTS which occur within the home.
C0000930,An accident taking place on the site of a commercial enterprise.
C0000931,"Unforeseen occurrences, especially injuries in the course of work-related activities."
C0000932,"Accidents on streets, roads, and highways involving drivers, passengers, pedestrians, or vehicles. Traffic accidents refer to AUTOMOBILES (passenger cars, buses, and trucks), BICYCLING, and MOTORCYCLES but not OFF-ROAD MOTOR VEHICLES; RAILROADS nor snowmobiles."
C0000934,Adaptation to a new environment or to a change in the old.
C0000936,"The dioptric adjustment of the EYE (to attain maximal sharpness of retinal imagery for an object of regard) referring to the ability, to the mechanism, or to the process. Ocular accommodation is the effecting of refractive changes by changes in the shape of the CRYSTALLINE LENS. Loosely, it refers to ocular adjustments for VISION, OCULAR at various distances. (Cline et al., Dictionary of Visual Science, 4th ed)"
C0000938,System of recording financial transactions.
C0000940,Short-term debt obligations and assets occurring in the regular course of operational transactions.
C0000941,"Certification as complying with a standard set by non-governmental organizations, applied for by institutions, programs, and facilities on a voluntary basis."
C0000943,Process of cultural change in which one group or members of a group assimilate various cultural patterns from another.
C0000946,"A cardioselective beta-1 adrenergic antagonist with little effect on the bronchial receptors. The drug has stabilizing and quinidine-like effects on cardiac rhythm, as well as weak inherent sympathomimetic action."
C0000949,"Acetylated sulfone that is slowly metabolized to give long-term, low blood levels of DAPSONE. It has antimicrobial and antimalarial action, but is mainly used as a depot leprostatic agent."
C0000954,"Tricyclic ethylene-bridged naphthalene derivatives. They are found in petroleum residues and coal tar and used as dye intermediates, in the manufacture of plastics, and in insecticides and fungicides."
C0000956,"A coumarin that is used as an anticoagulant. Its actions and uses are similar to those of WARFARIN. (From Martindale, The Extra Pharmacopoeia, 30th ed, p233)"
C0000959,A phenothiazine that is used in the treatment of PSYCHOSES.
C0000960,"The maleate salt of acepromazine, a phenothiazine derivative with depressant effect on the central nervous system. Acepromazine acts as a dopamine receptor antagonist in the CNS, thereby causing sedation, muscular relaxation and a reduction in spontaneous activity. Its fast-acting neuroleptic effect with low toxicity is of particular value in veterinary medicine."
C0000961,A genus of green algae found in the Mediterranean and other warm seas.
C0000962,The part of the pelvis that comprises the pelvic socket where the head of FEMUR joins to form HIP JOINT (acetabulofemoral joint).
C0000966,"A colorless, flammable liquid used in the manufacture of acetic acid, perfumes, and flavors. It is also an intermediate in the metabolism of alcohol. It has a general narcotic action and also causes irritation of mucous membranes. Large doses may cause death from respiratory paralysis."
C0000967,"Diethers with the structure -C(OR'')(OR'''), where R'' and R''' are not hydrogen. Mixed acetals have R'' and R''' groups which differ."
C0000968,"Derivatives of acetamide that are used as solvents, as mild irritants, and in organic synthesis."
C0000970,"Analgesic antipyretic derivative of acetanilide. It has weak anti-inflammatory properties and is used as a common analgesic, but may cause liver, blood cell, and kidney damage."
C0000974,"Compounds based on N-phenylacetamide, that are similar in structure to 2-PHENYLACETAMIDES. They are precursors of many other compounds. They were formerly used as ANALGESICS and ANTIPYRETICS, but often caused lethal METHEMOGLOBINEMIA."
C0000975,"salts or esters of acetic acid in which the terminal hydrogen atom is replaced by a metal, for instance copper acetate Cu(CH3COO)2, or where substitution is by a radical, for instance ethyl acetate CH3COOC2H5."
C0000977,An enzyme that catalyzes reversibly the phosphorylation of acetate in the presence of a divalent cation and ATP with the formation of acetylphosphate and ADP. It is important in the glycolysis process. EC 2.7.2.1.
C0000979,"Derivatives of ACETIC ACID. Included under this heading are a broad variety of acid forms, salts, esters, and amides that contain the carboxymethane structure."
