CUI,DEF
C0001461,"An ester formed between the aldehydic carbon of RIBOSE and the terminal phosphate of ADENOSINE DIPHOSPHATE. It is produced by the hydrolysis of nicotinamide-adenine dinucleotide (NAD) by a variety of enzymes, some of which transfer an ADP-ribosyl group to target proteins."
C0001462,Esters formed between the aldehydic carbon of sugars and the terminal phosphate of adenosine diphosphate.
C0001464,An enzyme that catalyzes the formation of ADP plus AMP from adenosine plus ATP. It can serve as a salvage mechanism for returning adenosine to nucleic acids. EC 2.7.1.20.
C0001465,"Adenine nucleotide containing one phosphate group esterified to the sugar moiety in the 2'-, 3'-, or 5'-position."
C0001468,"5'-Adenylic acid, monoanhydride with sulfuric acid. The initial compound formed by the action of ATP sulfurylase on sulfate ions after sulfate uptake. Synonyms: adenosine sulfatophosphate; APS."
C0001471,"A class of cell surface receptors that prefer ADENOSINE to other endogenous PURINES. Purinergic P1 receptors are widespread in the body including the cardiovascular, respiratory, immune, and nervous systems. There are at least two pharmacologically distinguishable types (A1 and A2, or Ri and Ra)."
C0001473,"in addition to the classic mitochondrial enzyme, many structural (e.g. myosin) and transport (e.g. ion pump) proteins include an ATPase domain."
C0001475,"The catalytic sector of proton-translocating ATPase complexes. It contains five subunits named alpha, beta, gamma, delta and eta."
C0001476,Cation-transporting proteins that utilize the energy of ATP hydrolysis for the transport of CALCIUM. They differ from CALCIUM CHANNELS which allow calcium to pass through a membrane without the use of energy.
C0001477,"An enzyme that catalyzes the hydrolysis of ATP and is activated by millimolar concentrations of either Ca(2+) or Mg(2+). Unlike CA(2+)-TRANSPORTING ATPASE it does not require the second divalent cation for its activity, and is not sensitive to orthovanadate. (Prog Biophys Mol Biol 1988;52(1):1). A subgroup of EC 3.6.1.3."
C0001479,"An enzyme that catalyzes the active transport system of sodium and potassium ions across the cell wall. Sodium and potassium ions are closely coupled with membrane ATPase which undergoes phosphorylation and dephosphorylation, thereby providing energy for transport of these ions against concentration gradients."
C0001480,An adenine nucleotide containing three phosphate groups esterified to the sugar moiety. In addition to its crucial roles in metabolism adenosine triphosphate is a neurotransmitter.
C0001483,"nonenveloped, ds-DNA in single linear molecule, at least 10 polypeptides, assembly of virus particle in nucleus of usually one host, transmission by direct or indirect contact with urine or feces in throat or eye."
C0001486,Virus diseases caused by the ADENOVIRIDAE.
C0001487,Respiratory and conjunctival infections caused by 33 identified serotypes of human adenoviruses.
C0001489,A genus of ADENOVIRIDAE that infects birds. The type species is FOWL ADENOVIRUS A.
C0001490,"Species of the genus MASTADENOVIRUS, causing a wide range of diseases in humans. Infections are mostly asymptomatic, but can be associated with diseases of the respiratory, ocular, and gastrointestinal systems. Serotypes (named with Arabic numbers) have been grouped into species designated Human adenovirus A-G."
C0001491,Species of the genus MASTADENOVIRUS associated with respiratory and enteric infections in primate hosts.
C0001492,Enzymes of the lyase class that catalyze the formation of CYCLIC AMP and pyrophosphate from ATP.
C0001497,An enzyme that catalyzes the phosphorylation of AMP to ADP in the presence of ATP or inorganic triphosphate. EC 2.7.4.3.
C0001502,"An enzyme that, in the course of purine ribonucleotide biosynthesis, catalyzes the conversion of 5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole to 5'-phosphoribosyl-4-carboxamide-5-aminoimidazole and the conversion of adenylosuccinic acid to AMP. EC 4.3.2.2."
C0001503,"A carbon-nitrogen ligase. During purine ribonucleotide biosynthesis, this enzyme catalyzes the synthesis of adenylosuccinate from GTP; IMP; and aspartate with the formation of orthophosphate and GDP. EC 6.3.4.4."
C0001506,"5'-Adenylic acid, monoanhydride with imidodiphosphoric acid. An analog of ATP, in which the oxygen atom bridging the beta to the gamma phosphate is replaced by a nitrogen atom. It is a potent competitive inhibitor of soluble and membrane-bound mitochondrial ATPase and also inhibits ATP-dependent reactions of oxidative phosphorylation."
C0001511,A fibrous band of tissue that connects normally separate body regions.
C0001515,A property of the surface of an object that makes it stick to another surface.
C0001516,"Substances that cause the adherence of two surfaces. They include glues (properly collagen-derived adhesives), mucilages, sticky pastes, gums, resins, or latex."
C0001519,"A syndrome characterized by a TONIC PUPIL that occurs in combination with decreased lower extremity reflexes. The affected pupil will respond more briskly to accommodation than to light (light-near dissociation) and is supersensitive to dilute pilocarpine eye drops, which induce pupillary constriction. Pathologic features include degeneration of the ciliary ganglion and postganglionic parasympathetic fibers that innervate the pupillary constrictor muscle. (From Adams et al., Principles of Neurology, 6th ed, p279)"
C0001527,"Specialized connective tissue composed of fat cells (ADIPOCYTES). It is the site of stored FATS, usually in the form of TRIGLYCERIDES. In mammals, there are two types of adipose tissue, the WHITE FAT and the BROWN FAT. Their relative distributions vary in different species with most adipose tissue being white."
C0001529,A rare disease characterized by multiple tumor-like fatty deposits that press on nerves in various sites causing pain and weakness. Often these lipoma-like structures are located on the trunk and limbs but not on the face and hands.
C0001546,"Maladaptive reactions to identifiable psychosocial stressors occurring within a short time after onset of the stressor. They are manifested by either impairment in social or occupational functioning or by symptoms (depression, anxiety, etc.) that are in excess of a normal and expected reaction to the stressor."
C0001548,Temporary maladaptive depressive signs and symptoms associated with a life event.
C0001551,"Substances that augment, stimulate, activate, potentiate, or modulate the immune response at either the cellular or humoral level. The classical agents (Freund's adjuvant, BCG, Corynebacterium parvum, et al.) contain bacterial antigens. Some are endogenous (e.g., histamine, interferon, transfer factor, tuftsin, interleukin-1). Their mode of action is either non-specific, resulting in increased immune responsiveness to a wide variety of antigens, or antigen-specific, i.e., affecting a restricted type of immune response to a narrow group of antigens. The therapeutic efficacy of many biological response modifiers is related to their antigen-specific immunoadjuvanticity."
C0001552,"Agents that aid or increase the action of the principle drug (DRUG SYNERGISM) or that affect the absorption, mechanism of action, metabolism, or excretion of the primary drug (PHARMACOKINETICS) in such a way as to enhance its effects."
C0001554,Performing or possessing executive duties; acting as a supervisor or manager.
C0001555,"Used with drugs for dosage forms, routes of administration, frequency and duration of administration, quantity of medication, and the effects of these factors."
C0001557,"Administration of a soluble dosage form between the cheek and gingiva. It may involve direct application of a drug onto the buccal mucosa, as by painting or spraying."
C0001558,The application of suitable drug dosage forms to the skin for either local or systemic effects.
C0001559,The administration of drugs by the respiratory route. It includes insufflation into the respiratory tract.
C0001560,Delivery of medications through the nasal mucosa.
C0001561,"The insertion of drugs into the vagina to treat local infections, neoplasms, or to induce labor. The dosage forms may include medicated pessaries, irrigation fluids, and suppositories."
C0001562,"The instillation or other administration of drugs into the bladder, usually to treat local disease, including neoplasms."
C0001563,"The giving of drugs, chemicals, or other substances by mouth."
C0001565,Administration of a soluble dosage form by placement under the tongue.
C0001566,"The application of drug preparations to the surfaces of the body, especially the skin (ADMINISTRATION, CUTANEOUS) or mucous membranes. This method of treatment is used to avoid systemic side effects when high doses are required at a localized area or as an alternative systemic administration route, to avoid hepatic processing for example."
C0001567,A location defined for administrative purposes.
C0001568,Individuals responsible for the development of policy and supervision of the execution of plans and functional operations.
C0001573,"Hospital department responsible for the flow of patients and the processing of admissions, discharges, transfers, and also most procedures to be carried out in the event of a patient's death."
C0001575,"Appendages of the UTERUS which include the FALLOPIAN TUBES, the OVARY, and the supporting ligaments of the uterus (BROAD LIGAMENT; ROUND LIGAMENT)."
C0001576,"Diseases of the uterine appendages (ADNEXA UTERI) including diseases involving the OVARY, the FALLOPIAN TUBES, and ligaments of the uterus (BROAD LIGAMENT; ROUND LIGAMENT)."
C0001577,Inflammation of the appendages of the uterus.
C0001578,"period of life beginning with the appearance of secondary sex characteristics and terminating with the cessation of somatic growth; typically between 12 and 20 years of age; when school grades are referenced, this age group is typically grade 5 or 6 and above; also index with appropriate human and clinical research terms."
C0001580,Any observable response or action of an adolescent.
C0001581,A branch of medicine pertaining to the diagnosis and treatment of diseases occurring during the period of ADOLESCENCE.
C0001583,"The medical science that deals with the origin, diagnosis, prevention, and treatment of mental disorders in individuals 13-18 years."
C0001584,Field of psychology involving the study of normal and abnormal behavior of adolescents. It includes mental processes as well as observable responses.
C0001585,Adolescent hospitalized for short term care.
C0001586,An adolescent who is receiving long-term in-patient services or who resides in an institutional setting.
C0001593,"Voluntary acceptance of a child of other parents to be as one's own child, usually with legal confirmation."
C0001595,A sterol usually substituted with radioactive iodine. It is an adrenal cortex scanning agent with demonstrated high adrenal concentration and superior adrenal imaging.
C0001613,"The outer layer of the adrenal gland. It is derived from MESODERM and comprised of three zones (outer ZONA GLOMERULOSA, middle ZONA FASCICULATA, and inner ZONA RETICULARIS) with each producing various steroids preferentially, such as ALDOSTERONE; HYDROCORTISONE; DEHYDROEPIANDROSTERONE; and ANDROSTENEDIONE. Adrenal cortex function is regulated by pituitary ADRENOCORTICOTROPIN."
C0001614,Pathological processes of the ADRENAL CORTEX.
C0001616,Examinations that evaluate and monitor hormone production in the adrenal cortex.
C0001617,"HORMONES produced by the ADRENAL CORTEX, including both steroid and peptide hormones. The major hormones produced are HYDROCORTISONE and ALDOSTERONE."
C0001618,Tumors or cancers of the ADRENAL CORTEX.
C0001621,Pathological processes of the ADRENAL GLANDS.
C0001622,abnormally increased secretion of adrenal hormones.
C0001623,"Insufficient production of steroid hormones (primarily cortisol) by the adrenal glands. [HPO:probinson, PMID:11443143]"
C0001624,Tumors or cancer of the ADRENAL GLANDS.
C0001625,"A pair of glands located at the cranial pole of each of the two KIDNEYS. Each adrenal gland is composed of two distinct endocrine tissues with separate embryonic origins, the ADRENAL CORTEX producing STEROIDS and the ADRENAL MEDULLA producing NEUROTRANSMITTERS."
C0001627,"A group of inherited disorders of the ADRENAL GLANDS, caused by enzyme defects in the synthesis of cortisol (HYDROCORTISONE) and/or ALDOSTERONE leading to accumulation of precursors for ANDROGENS. Depending on the hormone imbalance, congenital adrenal hyperplasia can be classified as salt-wasting, hypertensive, virilizing, or feminizing. Defects in STEROID 21-HYDROXYLASE; STEROID 11-BETA-HYDROXYLASE; STEROID 17-ALPHA-HYDROXYLASE; 3-beta-hydroxysteroid dehydrogenase (3-HYDROXYSTEROID DEHYDROGENASES); TESTOSTERONE 5-ALPHA-REDUCTASE; or steroidogenic acute regulatory protein; among others, underlie these disorders."
C0001629,"The inner portion of the adrenal gland. Derived from ECTODERM, adrenal medulla consists mainly of CHROMAFFIN CELLS that produces and stores a number of NEUROTRANSMITTERS, mainly adrenaline (EPINEPHRINE) and NOREPINEPHRINE. The activity of the adrenal medulla is regulated by the SYMPATHETIC NERVOUS SYSTEM."
C0001630,"Neoplasm derived from displaced cells (rest cells) of the primordial ADRENAL GLANDS, generally in patients with CONGENITAL ADRENAL HYPERPLASIA. Adrenal rest tumors have been identified in TESTES; LIVER; and other tissues. They are dependent on ADRENOCORTICOTROPIN for growth and adrenal steroid secretion."
C0001632,"Excision of one or both adrenal glands. (From Dorland, 28th ed)"
C0001636,"The hydrochloride salt of the naturally occurring sympathomimetic amine with vasoconstricting, intraocular pressure-reducing, and bronchodilating activities. By stimulating vascular alpha-adrenergic receptors, epinephrine causes vasoconstriction, thereby increasing vascular resistance and blood pressure. When administered in the conjunctiva, this agent binds to alpha-adrenergic receptors in the iris sphincter muscle, resulting in vasoconstriction, a decrease in the production of aqueous humor, and a lowering of intraocular pressure. Through its beta1 receptor-stimulating actions, epinephrine increases the force and rate of myocardial contraction and relaxes bronchial smooth muscle, resulting in bronchodilation."
C0001637,"Drugs that act on adrenergic receptors or affect the life cycle of adrenergic transmitters. Included here are adrenergic agonists and antagonists and agents that affect the synthesis, storage, uptake, metabolism, or release of adrenergic transmitters."
C0001638,A subclass of alpha-adrenergic receptors that mediate contraction of SMOOTH MUSCLE in a variety of tissues such as ARTERIOLES; VEINS; and the UTERUS. They are usually found on postsynaptic membranes and signal through GQ-G11 G-PROTEINS.
C0001639,"A subclass of alpha-adrenergic receptors found on both presynaptic and postsynaptic membranes where they signal through Gi-Go G-PROTEINS. While postsynaptic alpha-2 receptors play a traditional role in mediating the effects of ADRENERGIC AGONISTS, the subset of alpha-2 receptors found on presynaptic membranes signal the feedback inhibition of NEUROTRANSMITTER release."
C0001640,Drugs that selectively bind to and activate alpha adrenergic receptors.
C0001641,"drugs that bind to but do not activate alpha-adrenergic receptors thereby blocking the actions of endogenous or exogenous adrenergic agonists; adrenergic alpha-antagonists are used in the treatment of hypertension, vasospasm, peripheral vascular disease, shock, and pheochromocytoma."
C0001642,"A subclass of beta-adrenergic receptors (RECEPTORS, ADRENERGIC, BETA). The adrenergic beta-1 receptors are equally sensitive to EPINEPHRINE and NOREPINEPHRINE and bind the agonist DOBUTAMINE and the antagonist METOPROLOL with high affinity. They are found in the HEART, juxtaglomerular cells, and in the central and peripheral nervous systems."
C0001643,"A subclass of beta-adrenergic receptors (RECEPTORS, ADRENERGIC, BETA). The adrenergic beta-2 receptors are more sensitive to EPINEPHRINE than to NOREPINEPHRINE and have a high affinity for the agonist TERBUTALINE. They are widespread, with clinically important roles in SKELETAL MUSCLE; LIVER; and vascular, bronchial, gastrointestinal, and genitourinary SMOOTH MUSCLE."
C0001644,Drugs that selectively bind to and activate beta-adrenergic receptors.
C0001645,"Drugs that bind to but do not activate beta-adrenergic receptors thereby blocking the actions of beta-adrenergic agonists. Adrenergic beta-antagonists are used for treatment of hypertension, cardiac arrhythmias, angina pectoris, glaucoma, migraine headaches, and anxiety."
C0001646,Nerve fibers liberating catecholamines at a synapse after an impulse.
C0001648,Drugs that bind to and activate adrenergic receptors.
C0001652,Pigment obtained by the oxidation of epinephrine.
C0001655,pituitary hormone that stimulates the secretion of adrenal cortical steroids and induces growth of the adrenal cortex.
C0001657,"An iron-sulfur protein which serves as an electron carrier in enzymatic steroid hydroxylation reactions in adrenal cortex mitochondria. The electron transport system which catalyzes this reaction consists of adrenodoxin reductase, NADP, adrenodoxin, and cytochrome P-450."
C0001674,"The adhesion of gases, liquids, or dissolved solids onto a surface. It includes adsorptive phenomena of bacteria and viruses onto surfaces as well. ABSORPTION into the substance may follow but not necessarily."
C0001675,"A person having attained full growth or maturity. Adults are of 19 through 44 years of age. For a person between 19 and 24 years of age, YOUNG ADULT is available."
C0001683,"Declarations by patients, made in advance of a situation in which they may be incompetent to decide about their own care, stating their treatment preferences or authorizing a third party to make decisions for them. (Bioethics Thesaurus)"
C0001688,"Used with drugs, chemicals, or biological agents in accepted dosage - or with physical agents or manufactured products in normal usage - when intended for diagnostic, therapeutic, prophylactic, or anesthetic purposes. It is used also for adverse effects or complications of diagnostic, therapeutic, prophylactic, anesthetic, surgical, or other procedures."
C0001690,"Works about the act or practice of calling public attention to a product, service, need, etc., especially by paid announcements in newspapers, magazines, on radio, or on television. (Random House Unabridged Dictionary, 2d ed)"
C0001692,"genus of mosquitoes; are vectors for many diseases including yellow fever, dengue, equine encephalomyelitis, and filariasis."
C0001694,A photoprotein isolated from the bioluminescent jellyfish Aequorea. It emits visible light by an intramolecular reaction when a trace amount of calcium ion is added. The light-emitting moiety in the bioluminescence reaction is believed to be 2-amino-3-benzyl-5-(p-hydroxyphenyl)pyrazine (AF-350).
C0001699,"gram negative, non motile, capsulated, gas producing rods found widely in nature and associated with urinary and respiratory infections in humans."
C0001701,exercise designed to improve an individual's cardiovascular condition.
C0001702,Life or metabolic reactions occurring in an environment containing oxygen.
C0001703,"A genus of gram-positive cocci in the family AEROCOCCACEAE, occurring as airborne saprophytes."
C0001705,"A genus of gram-negative, facultatively anaerobic, rod-shaped bacteria that occurs singly, in pairs, or in short chains. Its organisms are found in fresh water and sewage and are pathogenic to humans, frogs, and fish."
C0001707,Spasmodic swallowing of air.
C0001711,"Compressed gases or vapors in a container which, upon release of pressure and expansion through a valve, carry another substance from the container. They are used for cosmetics, household cleaners, and so on. Examples are BUTANES; CARBON DIOXIDE; FLUOROCARBONS; NITROGEN; and PROPANE. (McGraw-Hill Dictionary of Scientific and Technical Terms, 4th ed)"
C0001712,suspension of fine solid or liquid particles in gas; a substance dispensed from a pressurized container; includes the container and process used to dispense the aerosol.
C0001713,That branch of medicine dealing with the studies and effects of flight through the atmosphere or in space upon the human body and with the prevention or cure of physiological or psychological malfunctions arising from these effects. (from NASA Thesaurus)
C0001714,"The sulfate salt form of polymyxin B, a mixture of the polypeptides polymyxins B1 and B2, both obtained from Bacillus polymyxa strains, with antimicrobial activity. Polymyxin B exerts its antimicrobial effect through its cationic detergent action on cell membranes. Specifically, this antibiotic binds to the negatively charged site in the lipopolysaccharide layer of the bacterial cell membrane via electrostatic affinity with the positively charged amino groups in the cyclic peptide portion. Subsequently, the fatty acid portion of polymyxin B dissolves in the hydrophobic region of the bacterial cell membrane. This results in an alteration in cell membrane structure, disruption of cell wall integrity and an increase in permeability for water and molecules. This will eventually lead to bacterial cell death."
C0001721,The feeling-tone accompaniment of an idea or mental representation. It is the most direct psychic derivative of instinct and the psychic representative of the various bodily changes by means of which instincts manifest themselves.
C0001723,"Disorders in which the essential feature is a severe disturbance in mood (depression, anxiety, elation, and excitement) accompanied by psychotic symptoms such as delusions, hallucinations, gross impairment in reality testing, etc."
C0001726,Mood or emotional responses dissonant with or inappropriate to the behavior and/or stimulus.
C0001727,"A complication of gastrojejunostomy (BILLROTH II PROCEDURE), a reconstructive GASTROENTEROSTOMY. It is caused by acute (complete) or chronic (intermittent) obstruction of the afferent jejunal loop due to HERNIA, intussusception, kinking, VOLVULUS, etc. It is characterized by PAIN and VOMITING of BILE-stained fluid."
C0001728,Nerve structures through which impulses are conducted from a peripheral part toward a nerve center.
C0001730,"Analogs of those substrates or compounds which bind naturally at the active sites of proteins, enzymes, antibodies, steroids, or physiological receptors. These analogs form a stable covalent bond at the binding site, thereby acting as inhibitors of the proteins or steroids."
C0001732,"Country located north and west of Pakistan, and east of Iran. The capital is Kabul."
C0001733,A deficiency or absence of FIBRINOGEN in the blood.
C0001734,"Furano-furano-benzopyrans that are produced by ASPERGILLUS from STERIGMATOCYSTIN. They are structurally related to COUMARINS and easily oxidized to an epoxide form to become ALKYLATING AGENTS. Members of the group include AFLATOXIN B1; aflatoxin B2, aflatoxin G1, aflatoxin G2; AFLATOXIN M1; and aflatoxin M2."
C0001737,"second largest continent, after Asia, covering about one-fifth of the total land surface of the Earth; the continent is bounded on the west by the Atlantic Ocean, on the north by the Mediterranean Sea, on the east by the Red Sea and the Indian Ocean, and on the south by the mingling waters of the Atlantic and Indian oceans."
C0001738,"All of Africa except Northern Africa (AFRICA, NORTHERN)."
C0001740,The geographical area of Africa comprising CAMEROON; CENTRAL AFRICAN REPUBLIC; CHAD; CONGO; EQUATORIAL GUINEA; GABON; and DEMOCRATIC REPUBLIC OF THE CONGO.
C0001741,"The geographical area of Africa comprising BURUNDI, DJIBOUTI, ERITREA, ETHIOPIA, KENYA, RWANDA, SOMALIA, SOUTH SUDAN, SUDAN, TANZANIA, and UGANDA."
C0001745,The geographical area of Africa comprising ALGERIA; EGYPT; LIBYA; MOROCCO and TUNISIA. It includes also the vast deserts and oases of the Sahara. It is often referred to as North Africa or the Maghreb.
C0001746,The geographical area of Africa comprising ANGOLA; BOTSWANA; LESOTHO; MALAWI; MOZAMBIQUE; NAMIBIA; SOUTH AFRICA; SWAZILAND; ZAMBIA; and ZIMBABWE.
C0001747,"The geographical area of Africa comprising BENIN; BURKINA FASO; CAPO VERDE, COTE D'IVOIRE; GAMBIA; GHANA; GUINEA; GUINEA-BISSAU; LIBERIA; MALI; MAURITANIA; NIGER; NIGERIA; SENEGAL; SIERRA LEONE; and TOGO."
C0001748,"An insect-borne reovirus infection of horses, mules and donkeys in Africa and the Middle East; characterized by pulmonary edema, cardiac involvement, and edema of the head and neck."
C0001749,"A species of ORBIVIRUS that causes disease in horses, mules, and donkeys. Via its principal vector CULICOIDES, it can also infect dogs, elephants, camels, cattle, sheep, goats, and, in special circumstances, humans."
C0001752,"A sometimes fatal ASFIVIRUS infection of pigs, characterized by fever, cough, diarrhea, hemorrhagic lymph nodes, and edema of the gallbladder. It is transmitted between domestic swine by direct contact, ingestion of infected meat, or fomites, or mechanically by biting flies or soft ticks (genus Ornithodoros)."
C0001753,"The lone species of the genus Asfivirus. It infects domestic and wild pigs, warthogs, and bushpigs. Disease is endemic in domestic swine in many African countries and Sardinia. Soft ticks of the genus Ornithodoros are also infected and act as vectors."
C0001757,"A West Germanic language, evolved from Dutch, spoken in South Africa, Namibia and, to a lesser extent, Botswana and Zimbabwe."
C0001758,"The care and treatment of a convalescent patient, especially that of a patient after surgery."
C0001762,Continuation of visual impression after cessation of stimuli causing the original image.
C0001768,An immunologic deficiency state characterized by an extremely low level of generally all classes of gamma-globulin in the blood.
C0001771,"A complex sulfated polymer of galactose units, extracted from Gelidium cartilagineum, Gracilaria confervoides, and related red algae. It is used as a gel in the preparation of solid culture media for microorganisms, as a bulk laxative, in making emulsions, and as a supporting medium for immunodiffusion and immunoelectrophoresis."
C0001774,extensive order of basidiomycetous fungi whose fruiting bodies are commonly call mushrooms.
C0001775,"A basidiomycetous fungal genus of the family Agaricaceae, order Agaricales, which includes the field mushroom (A. campestris) and the commercial mushroom (A. bisporus)."
C0001779,Age after birth.
C0001780,Establishment of the age of an individual by examination of their skeletal structure.
C0001781,A means of identifying the age of an animal or human through tooth examination.
C0001782,The frequency of different ages or age groups in a given population. The distribution may refer to either how many or what proportion of the group. The population is usually patients with a specific disease but the concept is not restricted to humans and is not restricted to medicine.
C0001783,"Age as a constituent element or influence contributing to the production of a result. It may be applicable to the cause or the effect of a circumstance. It is used with human or animal concepts but should be differentiated from AGING, a physiological process, and TIME FACTORS which refers only to the passage of time."
C0001792,"A person 65 through 79 years of age. For a person older than 79 years, AGED, 80 AND OVER is available."
C0001795,Persons 80 years of age and older.
C0001796,An independent Federal agency established in 1961 as the focal point for economic matters affecting U.S. relations with developing countries.
C0001801,The clumping together of suspended material resulting from the action of AGGLUTININS.
C0001802,"Tests that are dependent on the clumping of cells, microorganisms, or particles when mixed with specific antiserum. (From Stedman, 26th ed)"
C0001804,A substance that makes particles (such as bacteria or cells) stick together to form a clump or a mass.
C0001807,"Behavior which may be manifested by destructive and attacking action which is verbal or physical, by covert attitudes of hostility or by obstructionism."
C0001811,The gradual irreversible changes in structure and function of an organism that occur as a result of the passage of time.
C0001814,"Decarboxylated arginine, isolated from several plant and animal sources, e.g., pollen, ergot, herring sperm, octopus muscle."
C0001815,"A de novo myeloproliferation arising from an abnormal stem cell. It is characterized by the replacement of bone marrow by fibrous tissue, a process that is mediated by CYTOKINES arising from the abnormal clone."
C0001816,"Loss of the ability to comprehend the meaning or recognize the importance of various forms of stimulation that cannot be attributed to impairment of a primary sensory modality. Tactile agnosia is characterized by an inability to perceive the shape and nature of an object by touch alone, despite unimpaired sensation to light touch, position, and other primary sensory modalities."
C0001817,Any behavior associated with conflict between two individuals.
C0001818,"Obsessive, persistent, intense fear of open places."
C0001819,"An anxiety disorder characterized by agoraphobia in the absence of a history of panic attacks; the individual fears incapacitation or humiliation in open, public places or situations due to panic-like symptoms rather than a full-blown panic attack."
C0001824,A decrease in the number of GRANULOCYTES; (BASOPHILS; EOSINOPHILS; and NEUTROPHILS).
C0001825,"Loss or impairment of the ability to write (letters, syllables, words, or phrases) due to an injury to a specific cerebral area or occasionally due to emotional factors. This condition rarely occurs in isolation, and often accompanies APHASIA. (From Adams et al., Principles of Neurology, 6th ed, p485; APA, Thesaurus of Psychological Index Terms, 1994)"
C0001828,"Diseases in persons engaged in cultivating and tilling soil, growing plants, harvesting crops, raising livestock, or otherwise engaged in husbandry and farming. The diseases are not restricted to farmers in the sense of those who perform conventional farm chores: the heading applies also to those engaged in the individual activities named above, as in those only gathering harvest or in those only dusting crops."
C0001829,"The science, art or practice of cultivating soil, producing crops, and raising livestock."
C0001830,"genus of gram negative, aerobic, rod shaped bacteria that produce nodules on the roots of leguminous plants; common soil inhabitants."
C0001843,"Financial assistance provided by the government to indigent families with dependent children who meet certain requirements as defined by the Social Security Act, Title IV, in the U.S."
C0001849,"A neurologic condition associated with the ACQUIRED IMMUNODEFICIENCY SYNDROME and characterized by impaired concentration and memory, slowness of hand movements, ATAXIA, incontinence, apathy, and gait difficulties associated with HIV-1 viral infection of the central nervous system. Pathologic examination of the brain reveals white matter rarefaction, perivascular infiltrates of lymphocytes, foamy macrophages, and multinucleated giant cells. (From Adams et al., Principles of Neurology, 6th ed, pp760-1; N Engl J Med, 1995 Apr 6;332(14):934-40)"
C0001852,Immunologic tests for identification of HIV (HTLV-III/LAV) antibodies. They include assays for HIV SEROPOSITIVITY and HIV SERONEGATIVITY that have been developed for screening persons carrying the viral antibody from patients with overt symptoms of AIDS or AIDS-RELATED COMPLEX.
C0001857,"A prodromal phase of infection with the human immunodeficiency virus (HIV). Laboratory criteria separating AIDS-related complex (ARC) from AIDS include elevated or hyperactive B-cell humoral immune responses, compared to depressed or normal antibody reactivity in AIDS; follicular or mixed hyperplasia in ARC lymph nodes, leading to lymphocyte degeneration and depletion more typical of AIDS; evolving succession of histopathological lesions such as localization of Kaposi's sarcoma, signaling the transition to the full-blown AIDS."
C0001860,Spontaneous autoamputation of the fourth or fifth toe.
C0001861,"The mixture of gases present in the earth's atmosphere consisting of oxygen, nitrogen, carbon dioxide, and small amounts of other gases."
C0001864,"The maintenance of certain aspects of the environment within a defined space to facilitate the function of that space; aspects controlled include air temperature and motion, radiant heat level, moisture, and concentration of pollutants such as dust, microorganisms, and gases. (McGraw-Hill Dictionary of Scientific and Technical Terms, 4th ed)"
C0001866,The dissociation of molecules in the air into positive and negative ions under the influence of an electric field.
C0001867,"The presence of bacteria, viruses, and fungi in the air. This term is not restricted to pathogenic organisms."
C0001868,The motion of air currents.